image,pred_path,gt_path,width,height,PSNR,SSIM,NCC,LMSE
1-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_wild/1-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/1-m.jpg,540,400,23.798741581432857,0.8037987321545866,0.9446425503062573,0.01900359985718923
10-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_wild/10-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/10-m.jpg,540,400,22.76149386229769,0.9487985423106755,0.9953144642545084,0.0031397489056492612
100-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_wild/100-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/100-m.jpg,540,400,25.12344203142873,0.9572654188052502,0.9736199778166842,0.001057677265233261
101-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_wild/101-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/101-m.jpg,540,400,29.58906027786741,0.9353535396380876,0.9840946857991761,0.0027150742893149197
102-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_wild/102-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/102-m.jpg,540,400,26.575549677894344,0.9565800033079827,0.9838692053225245,0.0005819838055325759
103-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_wild/103-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/103-m.jpg,540,400,17.967566812790253,0.8635085630770932,0.9350365443036279,0.0023710248207693273
104-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_wild/104-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/104-m.jpg,540,400,29.009346835379013,0.9405699977637102,0.9955234454350746,0.0006921231234090452
105-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_wild/105-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/105-m.jpg,540,400,16.18563587402233,0.6898061532788232,0.639463847732842,0.02527981056024545
106-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_wild/106-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/106-m.jpg,540,400,28.752933083948196,0.9487184366851148,0.9953052840490529,0.0021410049221681354
107-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_wild/107-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/107-m.jpg,540,400,26.8386208239989,0.9396424846229371,0.984141295354104,0.005338589881658057
108-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_wild/108-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/108-m.jpg,540,400,17.88825462960935,0.9320844979780983,0.9601875662554352,0.003798191812496613
109-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_wild/109-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/109-m.jpg,540,400,26.350595999254796,0.9468612280763985,0.9876992618852652,0.001386778872868348
11-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_wild/11-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/11-m.jpg,540,400,22.308593295544693,0.9748213017692803,0.9823838561242135,0.0004600660167143144
12-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_wild/12-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/12-m.jpg,540,400,27.534580598485338,0.9244384195268872,0.9948425069846768,0.0012223825736736073
13-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_wild/13-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/13-m.jpg,540,400,23.689351756076043,0.923369465839499,0.9509960146829863,0.004466217441595287
14-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_wild/14-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/14-m.jpg,540,400,28.707529545932246,0.9617111764463068,0.9909527648126023,0.0008241424788032137
15-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_wild/15-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/15-m.jpg,540,400,22.062426832251884,0.8941922460162169,0.9410904901232613,0.005701849480624197
16-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_wild/16-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/16-m.jpg,540,400,31.34297084771822,0.9511322314168256,0.9939877771251248,0.0032834414329955203
17-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_wild/17-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/17-m.jpg,540,400,24.883712660553606,0.93385145656835,0.931628329234463,0.002076212205855773
18-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_wild/18-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/18-m.jpg,540,400,24.134809293006043,0.9100078702084916,0.919302296332921,0.002320524918365744
2-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_wild/2-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/2-m.jpg,540,400,22.34241227508191,0.7725953552990802,0.8240408809380547,0.03584627456323639
22s-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_wild/22s-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/22s-m.jpg,540,400,17.660826480998967,0.882378036470623,0.8996687223419408,0.013622225037492358
23s-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_wild/23s-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/23s-m.jpg,540,400,29.46329212369519,0.9788161591004405,0.9913735606728548,0.0006245064215412886
24-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_wild/24-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/24-m.jpg,540,400,29.744112532866502,0.968845568780142,0.9932633752076329,0.000987231565270591
25s-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_wild/25s-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/25s-m.jpg,540,400,31.190342174402996,0.9662267993983714,0.9942965155069293,0.000491267431706674
26-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_wild/26-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/26-m.jpg,400,540,19.01520001119901,0.8076657395848351,0.8270908414979071,0.01093019386394069
27-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_wild/27-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/27-m.jpg,400,540,17.531900923621265,0.8079543905911809,0.7431740295182678,0.010398407427623263
28-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_wild/28-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/28-m.jpg,540,400,23.369359814753427,0.9357151752993662,0.9488640449273481,0.0020291631951009008
29-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_wild/29-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/29-m.jpg,400,540,16.991148587669308,0.734834291548756,0.9047527370226218,0.011382304644745156
3-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_wild/3-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/3-m.jpg,540,400,30.48619835242139,0.9514425585747098,0.9919585525658088,0.0012691968201185074
30-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_wild/30-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/30-m.jpg,540,400,26.943669602902975,0.9197766399052988,0.9855030189281768,0.00451610107053794
34-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_wild/34-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/34-m.jpg,540,400,25.69689436209353,0.9397067792864858,0.9809650461323269,0.0022206836068981773
35-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_wild/35-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/35-m.jpg,540,400,21.00045163612325,0.9249754300460648,0.950197267818839,0.003798336937559294
36-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_wild/36-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/36-m.jpg,540,400,25.20899482363555,0.942521667474073,0.9884517441405101,0.002219957871860308
37-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_wild/37-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/37-m.jpg,540,400,20.739435167915687,0.864447372416202,0.9045803033541628,0.005623156122148823
38-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_wild/38-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/38-m.jpg,540,400,16.623126195136862,0.8553103709439016,0.914782848092642,0.006277745804759049
39-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_wild/39-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/39-m.jpg,540,400,30.590144300796833,0.9655957791742477,0.9948940306463916,0.0008187630945559027
4-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_wild/4-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/4-m.jpg,540,400,34.277963201079295,0.9722724105726225,0.9968952316381756,0.0008258902789963365
40s-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_wild/40s-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/40s-m.jpg,540,400,32.58237714475377,0.9820097047122841,0.9952772244637893,0.0004466385057551666
41-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_wild/41-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/41-m.jpg,540,400,18.963209433178992,0.8714690374842154,0.9057505379444333,0.0056525950908445635
42-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_wild/42-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/42-m.jpg,540,400,15.290847490358113,0.7883154502752032,0.7657813134582188,0.01006400972012776
43-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_wild/43-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/43-m.jpg,540,400,28.93788347337584,0.9709575720629208,0.9964874920946972,0.0003918494836886683
44s-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_wild/44s-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/44s-m.jpg,540,400,26.821536452304606,0.9682683522906842,0.9809119230616432,0.0006226144328567183
45-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_wild/45-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/45-m.jpg,540,400,30.237318462837116,0.9751383092225628,0.9954753116138501,0.00039157863781136287
46s-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_wild/46s-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/46s-m.jpg,540,400,26.888096141532493,0.9254058415730303,0.9916709759288657,0.003055983835537585
47-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_wild/47-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/47-m.jpg,540,400,29.364782567876237,0.9552422574464469,0.9918267385667087,0.000851324889095536
49-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_wild/49-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/49-m.jpg,540,400,25.720483654992364,0.9615799205623038,0.9738226918559868,0.0007189522686486169
5-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_wild/5-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/5-m.jpg,540,400,26.867712721741714,0.9636348629131261,0.9945827073477723,0.0010694924320645623
50-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_wild/50-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/50-m.jpg,540,400,18.937489716253907,0.9157014326602075,0.9559505288056795,0.003214397762073691
51s-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_wild/51s-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/51s-m.jpg,540,400,26.43636620176132,0.9779081457667735,0.9818132038516844,0.0013074529172198554
